RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
420773,Fluffy Pogaca (Peasant Buns),482933,WiGal,PT30M,PT1H,PT1H30M,2010-04-18T19:56:00Z,"A traditional savory pastry found in Bosnia and Herzegovina, Bulgaria, Croatia, Slovenia, Republic of Macedonia, Serbia, Montenegro, Hungary, Greece, and Turkey. This recipe originated from a Turkish food magazine called Lezzet (and was then posted at giverecipe.com-sorry but I don't speak their language LOL!!)It was there Feb. 12, 2010 blog and I did check this again after CHANGEOVER and it stayed same. Her photo is true food art. She urges baker to use mineral water instead of regular water. Soda water is carbonated, which makes it an artificial drink while mineral water naturally has carbon dioxide in it with lots of minerals.  Recipe does not mention a second rising after shaping which I find interesting.  Other filling possibilities might be---olive paste, goat cheese and dill,  maybe even a potato.  The 40 buns is based on a two bite size, but you could make them bigger if you want.  I have the impression that they keep well. I was researching a recipe for pogaca that did NOT use yeast at all and instead uses carbonated water or club soda but thought this particular recipe sounded better to me.  I also would be careful to use flat leaf parsley-the curly stuff is too bitter.",character(0),Breads,"c(""Turkish"", ""Hungarian"", ""Southwest Asia (middle East)"", ""Czech"", ""Asian"", ""European"", ""For Large Groups"", ""Oven"", ""< 4 Hours"")","c(""1/4"", ""1"", ""1"", ""4"", ""1/2"", ""1"", ""3/4"", ""1/2"", ""1 1/2"", ""1"", ""2"")","c(""milk"", ""sugar"", ""instant yeast"", ""flour"", ""salt"", ""mineral water"", ""parsley"", ""feta cheese"", ""poppy seeds"")",,,243.0,11.8,3.5,26.5,326.4,27.7,1.2,1.7,6.4,15.0,,"c(""Mix sugar and yeast with milk."", ""Combine flour, oil, salt, and mineral water in large bowl."", ""Add milk mixture and mix well. You can add a little more flour or mineral water if either of them is not enough. You should have a pliable and nonsticky dough."", ""Cover with moist cloth and let rest for 45 minute."", ""Chop the parsley and mix it with cheese."", ""PREHEAT oven to 350 degrees F or 180 degrees Celsius."", ""Take a small piece of dough and flatten with your hands."", ""Put a teaspoon of cheese mixture on it , close up folding the edges upwards like a bundle, and repeat with remaining dough."", 
""Place a parchment paper on a baking sheet and place the pogacas on it."", ""The FOLDED  side of pogacas should be at the bottom to have a ball shape."", ""Coat each with egg yolk and a sprinkle of poppy seeds."", ""Bake about 30 minutes, or until they get golden."")"
420834,Turkish Chicken,1426364,Ayame,PT25M,PT15M,PT40M,2010-04-19T09:33:00Z,"I got this from a magazine (?) at the doctor's waiting room. 
We found to be so tasty! We usually make it in the oven but can't wait for the summer to try it on the barbecue...","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/08/34/picLT3Syx.jpg""",Chicken Thigh & Leg,"c(""Chicken"", ""Poultry"", ""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Spicy"", ""Weeknight"", ""Roast"", ""< 60 Mins"", ""Oven"", ""Beginner Cook"", ""Easy"", ""Inexpensive"")","c(""6"", ""2"", ""1"", ""1 1/2"", ""1 1/2"", ""1"", ""3/4"", ""1/4"")","c(""chicken thighs"", ""olive oil"", ""cumin"", ""paprika"", ""cinnamon"", ""coarse salt"", ""turmeric"")",5.0,3.0,297.5,21.5,6.0,118.4,107.2,0.0,0.0,0.0,24.4,4.0,,"c(""1) Mix all seasoning with oil in a bowl."", ""2) Place chicken pieces in bowl and toss to coat."", ""3) Place in fridge for 10 min."", ""4) Preheat oven to 450."", ""5) Place chicken on one layer on a pan. Roast for 10 minute."", ""6) Pour 1/4 cup of fruit juice (I ususally use cranberry or orange) on top."", ""7) Roast for another 10 minute."", ""8) Test that chicken is done by cutting one of the thickest pieces. Enjoy!"")"
421080,Turkish Noodles With Arugula (Rokali Eriste),47892,COOKGIRl,PT6M,PT10M,PT16M,2010-04-20T15:57:00Z,"From turkishcookbook.com. It is imperative to have the best and freshest ingredients for this dish. The recipe has been prepared twice now: first time with dried egg noodles from the local Mennonite community and second time using the noodle recipe posted below. Also, the noodles were made using a KitchenAid stand up mixer although I had to roll out the dough by hand (don't own a KA pasta attachment-yet). Pine nuts can replace walnuts if you prefer.","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/10/80/picX2DBaC.jpg""",Greens,"c(""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""< 30 Mins"")","c(""2"", ""1"", ""2"", NA, NA, ""1/2"", NA, NA, ""1 1/4"", ""1/2"", ""2"")","c(""arugula"", ""butter"", ""extra virgin olive oil"", ""salt"", ""black pepper"", ""walnuts"", ""yogurt"", ""fresh parsley"", ""flour"", ""salt"", ""eggs"")",5.0,1.0,397.4,18.9,5.6,124.2,381.9,45.5,2.7,0.9,12.2,4.0,,"c(""When you are ready to prepare your meal: Boil the egg noodles and drain (see Step #11). Melt some butter (and/or olive oil) in a saute pan. Add the noodles, salt and pepper and cook for a 3-4 minutes on medium heat."", ""Add the arugula and stir; cooking just until slightly wilted; about 30-45 seconds. Remember that the arugula will continue to cook off heat."", ""Arrange the noodles on a serving platter, (I added a light drizzle of olive oil), sprinkle of salt and cracked black pepper. Sprinkle all over with  the walnuts."", 
""Add a dollop of thick plain yogurt to each serving; garnish with fresh parsley."", ""How to make Turkish Noodles (Eriste) by hand: In a large bowl, sift flour with salt. Make a hole in the middle. Crack the eggs inside. Slowly mix the flour into the eggs with your fingers."", ""Place the dough on a lightly floured counter, knead well until smooth (no more crumbles). While you are kneading, wet your hands 2-3 times so the dough is smooth."", ""Give the dough a round shape and cover it with a clean towel. Set aside for about 30 minutes."", 
""Place some flour on the counter and the rolling pin. Cut the dough into 3 pieces (original recipe 2 pieces). Roll each piece out into a rectangle shape until you have very thin sheets."", ""Leave the sheets for 1 hour on the floured counter or tray."", ""For each sheet, first roll it, then cut the rolls into strips about 1 cm wide . Open up the rolls immediately (to avoid the dough sticking together) and place on parchment paper. Then cut the strips 2.5 cm in length. (For imperial measurements, I roughly gauged, cutting the rolls into a width of 1\"", then again into 3\"" lengths-give or take a half inch.)."", 
""Boil water with salt in a large pot. Throw the noodles in, cover pot and immediately bring back to boil. Once water is boiling, remove lid and cook pasta for about 4-5 minutes. Taste to see if the noodles are cooked. Drain."", ""For KitchenAid stand up mixer method: Add all ingredients to the bowl and using a dough hook, knead for approximately 5 minutes or until dough is smooth. You will need to stop the machine and coax the flour/egg mixture downward into the bowl. Proceed with recipe in Step #7."", 
""This next step I *did not* test: If you don't want to cook the pasta immediately, spread the noodles on parchment paper until they have all dried. Store the dried pasta in a Ziploc-type bag, an airtight jar, etc."", ""Cooking time does not include preparing the egg noodles."")"
421087,Arugula Salad With Walnuts (Cevizli Roka Salatasi),47892,COOKGIRl,,PT15M,PT15M,2010-04-20T18:51:00Z,"From turkishcookbook.com. I think if I ever visited Turkey I would quickly become fat and happy. Tulum cheese is the traditional cheese in this intensely flavored salad. It is described as &quot;tangy&quot; in taste. Unfortunately tulum is impossible to find here (I'll have to call around town and see if I can locate it). Meantime, in its place I substituted a good quality chevre and the second test run-freshly grated myzithra. If anyone has a better cheese suggestion for the salad, please *let me know*! Don't say Velveeta. The arugula may suddenly wither and die on the spot. The fresh basil and dried pomegranate seeds are my addition.","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/10/87/picskoIAX.jpg""",Cheese,"c(""Fruit"", ""Vegetable"", ""Nuts"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""< 15 Mins"")","c(""1"", ""4"", NA, ""2"", ""3"", NA, NA, NA, ""2"", NA)","c(""arugula"", ""walnuts"", ""pomegranate paste"", ""extra virgin olive oil"", ""crushed red pepper flakes"", ""salt"", ""black pepper"", ""fresh basil"", ""pomegranate seeds"")",,,165.9,16.1,5.5,13.1,104.8,0.3,0.0,0.3,5.3,4.0,,"c(""Note: the dressing tastes best if prepared at least 1 hour in advance of serving."", ""Wash and drain the arugula well."", ""Depending on the size of the leaves, leave whole or chop up into smaller pieces."", ""Arrange the arugula on a platter or on 4 individual salad plates."", ""Whisk all the dressing ingredients. Taste and adjust seasonings. If you want the dressing a little spicier, add more of the (powdered) red pepper flakes."", ""Drizzle dressing over the arugula; gently toss. Add goat cheese (or tulum cheese if available). Garnish walnuts on top."", 
""Finally, add the basil leaves and if desired, garnish each serving with a light toss of dried pomegranate seeds."")"
422591,Circassian Chicken,930100,Queen Dana,PT1H,PT0S,PT1H,2010-05-03T07:13:00Z,This is from Simply Recipes (in my opinion the best food blog out there!) www.simplyrecipes.com by Elise Bauer.,character(0),Chicken Breast,"c(""Chicken"", ""Poultry"", ""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Cholesterol"", ""Healthy"", ""< 60 Mins"")","c(""2"", ""4"", ""4"", ""1 1/2"", ""3"", ""2"", ""1"", ""2"", ""2"", ""1"", NA, NA, ""1"")","c(""chicken breasts"", ""walnut oil"", ""paprika"", ""walnuts"", ""garlic cloves"", ""green onions"", ""cayenne"", ""parsley"", ""salt"", ""black pepper"")",,,556.4,39.9,5.7,53.6,550.9,24.9,4.7,6.1,29.5,4.0,,"c(""Bring the chicken stock to a simmer and add the chicken breasts. Add some water if there is not enough liquid to cover the meat. Simmer gently for 10 minutes, then turn off the heat."", ""Meanwhile, heat the olive or walnut oil in a small pot over low heat and add the paprika. Stir well to combine. Heat until you can smell the aroma of the paprika, then turn off the heat."", ""Tear the bread into chunks and put into a bowl. Ladle out about a cup or two of the chicken broth and pour it over the bread."", 
""Set aside ½ cup of walnuts and put in a bowl with the green onions and 1 tablespoon of the parsley."", ""Put the rest of the walnuts into a food processor with the garlic, the cayenne, about a teaspoon of salt, the rest of the parsley and the soaked bread. Buzz to make a thick, relatively chunky paste. If it needs a bit more chicken broth to loosen up, add some a tablespoon at a time."", ""Stir the paprika-oil, then pour it into the food processor and buzz to combine. Taste the mixture to see if it needs salt."", 
""Pull the skin off the chicken breasts and tear the meat into shreds. Put it in the bowl with the unchopped walnuts, green onions and such."", ""Add the walnut-paprika paste from the food processor to the bowl and stir gently to combine everything thoroughly. Add black pepper and lemon juice to taste and stir one more time to combine."")"
422638,Constantine Coffee,167849,heatherhopecs,PT10M,PT5M,PT15M,2010-05-03T07:17:00Z,I was looking for Starbucks copycat recipes and came across this one on gourmetsleuth.com  I've never seen this at any Starbucks but I can't wait to try it at home.,"""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/26/38/2iPhUgDlSNKVdbxYCyYC-Constantine-Coffee_1287.jpg""",Beverages,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Brunch"", ""< 15 Mins"")","c(""2/3"", ""4"", ""6"", ""1/2"", ""2/3"", NA, NA)","c(""cinnamon sticks"", ""water"", ""ground cardamom"", ""honey"", ""half-and-half"", ""milk"")",5.0,3.0,115.1,0.0,0.0,0.0,6.3,31.2,0.1,30.9,0.1,6.0,6,"c(""Mix together the coffee and cinnamon sticks."", ""Using the coffee-cinnamon mixture and the water, brew coffee by your customary brewing method."", ""Add the cardamom and honey to the hot coffee and stir until the honey dissolves."", ""Cover and chill."", ""To serve, fill tall glasses with ice cubes."", ""Pour about 2/3 cup chilled coffee into each glass."", ""Pass the half-and-half or milk."")"
423483,Kaymakli Elma Kompostosu (Poached Apples With Whipped Cream),1058097,Chocolatl,PT20M,PT5M,PT25M,2010-05-05T19:41:00Z,Make and share this Kaymakli Elma Kompostosu (Poached Apples With Whipped Cream) recipe from Food.com.,character(0),Dessert,"c(""Apple"", ""Fruit"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""< 30 Mins"", ""Easy"")","c(""1"", ""1"", ""16"", ""4"", ""1/2"")","c(""sugar"", ""water"", ""whole cloves"", ""apples"", ""heavy cream"")",,,367.9,11.2,6.9,40.8,13.9,69.9,3.3,64.3,1.0,4.0,,"c(""Place sugar and water in a heavy 3- to 4-quart saucepan."", ""Bring to a boil over high heat, stirring until sugar dissolves."", ""Insert 4 cloves in a ring around the top of each apple."", ""Place apples side by side in the pan and baste with the syrup."", ""Cover and reduce heat to low."", ""Simmer, basting occasionally, 15 minutes, or until apples are tender."", ""Let cool in syrup."", ""Serve in individual dishes."", ""Pile whipped cream in the center of each apple."", ""Top with a tablespoon of the syrup.""
)"
423487,Turkish Muhammara,171790,Dreamer in Ontario,PT1H,PT1H,PT2H,2010-05-05T20:38:00Z,"I found this in today's Toronto Star and I'm posting it for ZWT6. The person who submitted the recipe to the Star says this &quot;is like the nation food&quot; in the region of Kilis. The big difference between this version and the Lebanese version of muhammara is the addition of feta and a complex taste that comes from multiple ingredients.
The Toronto Star states that a couple of the harder to find ingredients may be considered optional i.e. the hot paprika mix/pepper cream.
Cooking time is refrigeration time. Made for ZWT6","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/34/87/J1LmgpNoSQmWeVVISaId_Turkish%20Muhammara_0046.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/34/87/urHi0Ta3S1vBuVidwESB_Turkish%20Muhammara_0017.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/34/87/picZ8cp5X.jpg"")",Cheese,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""< 4 Hours"")","c(""5"", ""5"", ""1/4"", ""2"", ""2"", ""1/2"", ""1"", ""1"", ""1"", ""2"", ""2"", ""1/2"", ""1/2"", ""1 1/2"", ""1"", ""3/4"", ""3/4"", ""1/2"", ""1/2"", ""1/2"", ""1/2"", ""1"", ""1/2"", ""1"", NA, NA)","c(""walnuts"", ""feta"", ""olive oil"", ""garlic cloves"", ""pomegranate molasses"", ""pomegranate juice"", ""tomato paste"", ""crushed red pepper flakes"", ""ground cumin"", ""paprika"", ""dried oregano"", ""black pepper"", ""cayenne pepper"", ""onion powder"", ""garlic powder"", ""granulated sugar"", ""yellow onion"", ""green onion"", ""kosher salt"")",5.0,2.0,892.5,77.5,17.8,67.0,1060.1,34.9,8.3,10.1,25.4,,2 cups,"c(""In mortar using pestle, pound walnuts into very small pieces. (Don’t do this in food processor or it will turn to paste.)."", ""Transfer to large mixing bowl and add feta, bread crumbs, oil, garlic, lemon juice, pomegranate molasses, pomegranate juice, tomato paste, hot paprika mix, sweet peppers, oil-packed crushed red peppers, hot sauce, cumin, paprika, chili flakes, oregano, black pepper, cayenne, onion powder, garlic powder and sugar."", ""Mix very well by hand, squeezing and mixing."", ""In small bowl, combine yellow and green onions."", 
""Sprinkle with salt."", ""Let stand several minutes."", ""Squeeze mixture by hand, discarding liquid."", ""Add onions to walnut mixture and mix well by hand."", ""Cover and refrigerate at least 1 hour before serving to let flavours develop. Serve with pita, bread or crackers. (Keeps several days. If needed, drizzle with olive oil before serving to loosen mixture.)."")"
423593,Laila Cocktail,226863,breezermom,,PT5M,PT5M,2010-05-06T13:38:00Z,Make and share this Laila Cocktail recipe from Food.com.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/35/93/UNHRgczqSFqdw6dfaeEE_10158513561333619.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/35/93/picA276bh.jpg"")",Beverages,"c(""Strawberry"", ""Berries"", ""Fruit"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 15 Mins"", ""Easy"")","c(""2"", ""2"", ""4"", ""1"", ""2"", ""3"")","c(""lime wedges"", ""strawberries"", ""blueberries"", ""mango puree"", ""raspberry vodka"", ""blueberries"")",5.0,3.0,150.4,0.1,0.0,0.0,1.3,5.1,1.2,2.4,0.3,1.0,,"c(""Muddle the lime wedges, berries, and mango puree in the bottom of a cocktail shaker.  Add the vodka with some ice cubes and shake vigorously."", ""Double strain into a chilled Martini glass and garnish with 3 extra blueberries on a cocktail stick."")"
423679,Terbiyeli Kereviz (Poached Celeriac),1058097,Chocolatl,PT30M,PT10M,PT40M,2010-05-06T20:23:00Z,Make and share this Terbiyeli Kereviz (Poached Celeriac) recipe from Food.com.,character(0),Vegetable,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 60 Mins"", ""Stove Top"")","c(""2 1/2"", ""1"", ""1/4"", ""1"", ""2"", ""1"", ""1"", ""1"", ""2"", ""1"")","c(""celeriac"", ""flat leaf parsley"", ""fresh lemon juice"", ""salt"", ""water"", ""flour"", ""cold water"", ""egg"", ""fresh lemon juice"", ""parsley"")",4.0,1.0,155.5,2.3,0.7,52.9,902.6,30.2,6.2,5.3,6.9,,,"c(""Place celeriac, parsley, 1/4 cup lemon juice, salt and water in a heavy 3-4 quart saucepan."", ""Bring to a boil over high heat."", ""Reduce heat to low, cover and simmer for about 20 minutes, or until celeriac is tender but still slightly resistant to the point of a knife."", ""Remove and discard parsley."", ""Transfer celeriac to a serving bowl with a slotted spoon.  Cover and keep warm."", ""Mix flour and cold water."", ""Whisk into liquid remaining in pan."", ""Cook, stirring, over high heat until liquid comes to a boil and thickens slightly."", 
""Combine egg and 2 teaspoons lemon juice in a small bowl."", ""Beat in about 1/4 cup simmering sauce."", ""Pour mixture into saucepan, stirring constantly."", ""Pour sauce over celeriac, and top with chopped parsley."")"
